jaseemabid,644461856766210048,LinkedIn stalking,,
russnelson,644302828714991617,"RT @nickgillespie: Let's be clear, America: Radical Islam is awful. It is NOT an existential threat to USA. We need a prez w a different FP…",nickgillespie,
russnelson,644299326756405248,"RT @MarlowNYC: Tonight's #GOPDebate should be each candidate attempting to build a clock, with Ahmed judging.",MarlowNYC,
russnelson,643957644152152064,"RT @csoghoian: FBI: When you use strong encryption, you are \"operating above the law\". https://t.co/yRdk6NVOjm http://t.co/7m7jn6ygpm",csoghoian,https://theintercept.com/2015/09/15/fbi-keeps-telling-purely-theoretical-encryption-horror-stories/
russnelson,643799495197753344,@chelsearustrum \"living outside\" says the person who lives where nothing freezes!! Brrrrr!,chelsearustrum,
russnelson,643798056979316736,"@wonderchook @lyzidiamond @nelson Oh, and a custom carpet pattern.","wonderchook,lyzidiamond,nelson",
russnelson,643797869426831360,@wonderchook @lyzidiamond @nelson and a dancing waters fountain like Detroit.,"wonderchook,lyzidiamond,nelson",
russnelson,643797478890975232,"@swardley Nobody actually does that, though. The market is a tool that always works. It produces bad results, but LESS bad than central plan",swardley,
russnelson,643795963979636736,@TheaClay @wonderchook @RealIvanSanchez Yoga pants and a fake leather jacket. You could also try a google images search for cosplayers.,"TheaClay,wonderchook,RealIvanSanchez",
russnelson,643795354832510976,@joncallas @mattblaze It's only hard for them to get warrants because they're out of practice. Who needs a warrant??,"joncallas,mattblaze",
russnelson,643794839381934080,".@joncallas @mattblaze Yes, because backup servers are easier to break into than the computers they're backing up. Easier for the FBI to spy","joncallas,mattblaze",
stewartwatkiss,644454207198769152,@Raspberry_Pi It's going to be a great day - so much going on for #Kids and #Python on Saturday. Looking forward to it.,Raspberry_Pi,
stewartwatkiss,643726725642256384,@meccanoid When will specs will be released for #meccanoid comms protocol? Would like to control via Bluetooth at @PyConUK on Sat.,"meccanoid,PyConUK",
stewartwatkiss,643725295124615168,@MissPhilbin I brought my #Meccanoid in to work and told people it was their replacement - cue evil laughter :-) http://t.co/ALemaqGkvv,MissPhilbin,
stewartwatkiss,643711612466110465,RT @codeclubwmids: Join us for @CodeClub meetup in #Worcester on 20 October at @PCApredict and find out loads more about volunteering. http…,"codeclubwmids,CodeClub,PCApredict",http://ow.ly/SdHVV
stewartwatkiss,643123924881022978,@ntoll @PyConUK @CodeClub @Raspberry_Pi Think bringing Meccanoid. Not released specs yet so haven't got working with Python but that's plan.,"ntoll,PyConUK,CodeClub,Raspberry_Pi",
stewartwatkiss,643123207583698945,@ntoll @PyConUK @CodeClub @Raspberry_Pi that's great Amelia is looking forward to it.,"ntoll,PyConUK,CodeClub,Raspberry_Pi",
stewartwatkiss,643057111061143552,Excited about @PyConUK kids day on sat. @ntoll has sent out programme and sounds great - inc @CodeClub and @Raspberry_Pi weather balloon.,"PyConUK,ntoll,CodeClub,Raspberry_Pi",
stewartwatkiss,642764882459406336,"I've #justsponsored laura watkiss, who's fundraising for Alzheimer's Society on @JustGiving. Donate now http://t.co/qSewegoyq5",JustGiving,http://www.justgiving.com/MW15laurawatkiss?utm_source=twitter&utm_medium=socsponmobile&utm_content=MW15laurawatkiss&utm_campaign=post-sponsorship-donation-mobile
stewartwatkiss,642655391172702208,RT @penguintutor: Testing out the new @Raspberry_Pi Display with touch screen using the built in display connector. http://t.co/Byzayifapc,"penguintutor,Raspberry_Pi",
stewartwatkiss,642655264446017536,RT @MissPhilbin: Go back to school with the @Raspberry_Pi #education team in the latest newsletter! http://t.co/zwbt0aRrtv #compeduk http:/…,"MissPhilbin,Raspberry_Pi",http://eepurl.com/bw8XYP
milosgajdos,644472001638334466,With ever OSX update I feel like I'm downloading half of the internet...,,
milosgajdos,644456199816114176,Security lingo of our enterprise security one-person team: \"We have a few Sacrificial Tiers\" -- Dear friends can you translate it to me? tks,,
milosgajdos,644450619001061376,Are there any #ops folks I know who are not coming to @OperabilityIO ? You are missing out already imo....,OperabilityIO,
milosgajdos,644441682872803329,Software delivery... http://t.co/jni5H28NtY,,
milosgajdos,644440965026070528,Current hacking status http://t.co/9wd6xXMlUe,,
milosgajdos,644312663225442310,@cloud_opinion his emoji game is spot on for sure https://t.co/rPOfr6SJcw,cloud_opinion,https://twitter.com/jasonmustian/status/644305751620452352
milosgajdos,644311844111417344,@ipedrazas right... https://t.co/6S0WGS0fwY,ipedrazas,https://twitter.com/frazelledazzell/status/644304824297590785
milosgajdos,644215974493818880,"I'm at Stamford Bridge - @chelseafc for Chelsea vs Maccabi Tel-Aviv in Fulham, Greater London https://t.co/rZjjuPj9j1",ChelseaFC,https://www.swarmapp.com/c/7pUiVVU29hd
milosgajdos,644209557309407232,Im not even sure of its worth going to Stamford Bridge in this weather shitshow London is enjoyjng right now 😣☔️😫☔️😖,,
milosgajdos,644207323091759109,@Rimusz @ipedrazas it also depends on what r u actually trying to do...ie use case,"Rimusz,ipedrazas",
_Ninji,644476557424238592,"Why would you manually retweet my tweet and make zero changes to it, I don't get it",,
_Ninji,644474465867419648,@balkanfur that's my home directory,balkanfur,
_Ninji,644473294654210048,RT @Favstar_Bot: @_Ninji Congrats on your 500★ tweet! http://t.co/IWmqQ2FezV,"Favstar_Bot,_Ninji",http://favstar.fm/t/644241166578380801
_Ninji,644472188695912448,@pizzatrash how did you know???,pizzatrash,
_Ninji,644471869668753408,every time I see a furry icon in my notifications for this tweet I'm just like \"yessss one of us\" https://t.co/CUI7O5QwC2,,https://twitter.com/_Ninji/status/644241166578380801
_Ninji,644471747526397953,@pizzatrash oh ok good,pizzatrash,
_Ninji,644471002131529728,@pizzatrash oh ;(,pizzatrash,
_Ninji,644435044669485056,@TheMysticWolf hot,TheMysticWolf,
_Ninji,644417333285519360,@Syfaro I think my 3GS would last longer,Syfaro,
_Ninji,644410589721268224,"neat, this font lets me see the Apple logo character on my phone http://t.co/mncZNvABIv",,
mjg59,644418099467255808,@ehashd Pine would rely on the MTA to strip it,ehashd,
mjg59,644412799934840832,…and in its absence I'm forced to attempt to reverse engineer incompatible protocols and write new software to make them work and urrrrrrrgh,,
mjg59,644412587489128448,"The moral: free software matters because you will never (and should never!) imagine every use case, and creativity is important",,
mjg59,644412020230520832,"And so every time I find a case where I have no control over the devices I interact with, it's an uncomfortable reality mismatch",,
mjg59,644411787941548032,It's not one where I'm limited in what I can do because a vendor has chosen to create an object rather than a platform,,
mjg59,644411662879952896,My world is one in which I can download implementations of APIs and glue unrelated devices together,,
mjg59,644411416611454976,The frustration at not having the source code to something and *not being able to fix it* is remarkable,,
mjg59,644410495936557056,@oditorium Eh that's unfair - I know why you'd want to make it clear. But sometimes it'd be nice to maintain the more conventional visuals.,oditorium,
mjg59,644409209069502464,@oditorium Why would you want to make that clear?,oditorium,
mjg59,644406989242503168,Anyway does anybody know what the situation is with Android TV and RAMP does it only work while casting or is it abstracted into apps?,,
KarenMartinOpEx,644454634615140352,@pcalcado @Gshtrifork Look forward to meeting you!,"pcalcado,Gshtrifork",
KarenMartinOpEx,644454415026548736,".@randommood Thank you, Ines! Loved yours yesterday as well!",randommood,
KarenMartinOpEx,644454035735584768,"RT @randommood: OMG loving @KarenMartinOpEx #gotoldn talk! \"The hit on engineering cognitive tasks is about 20min per switch, multitasking …","randommood,KarenMartinOpEx",
KarenMartinOpEx,644452352955711488,@barryoreilly Thank you Barry. Great meeting you. FINALLY! :-),barryoreilly,
KarenMartinOpEx,644451853678288897,Good balance with areas of focus at @Netflix via @coburnw at #gotoldn http://t.co/kA3nl6vlfZ,"netflix,coburnw",
KarenMartinOpEx,644451337829269504,RT @adrianco: Reading on value stream mapping by @karenmartinopex @GOTOldn http://t.co/Eyfjme6iCY,"adrianco,KarenMartinOpEx,GOTOldn",
KarenMartinOpEx,644451227900727297,RT @randommood: \"customers value quality but speed is the differentiator\" @KarenMartinOpEx #gotoldn,"randommood,KarenMartinOpEx",
KarenMartinOpEx,644429983465783296,Bravo. Exactly. Via @barryoreilly at #gotoldn http://t.co/EIEtpkzueu,barryoreilly,
KarenMartinOpEx,644429322481213440,How fast your org learns is the great differentiator via @barryoreilly at #gotoldn http://t.co/AVFqV7lkBn,barryoreilly,
KarenMartinOpEx,644425235513651200,Best #Drucker quote ever! Via @barryoreilly at #gotoldn http://t.co/ojCYs711pY,barryoreilly,
adriancolyer,644426774609330176,"@adrianco @randommood yep :). Small secret, I'm usually about a week in front of the days' published paper...","adrianco,randommood",
adriancolyer,644413248020815873,It's easy to build insecure systems out of secure building blocks. Guttman catalogues some of ways... http://t.co/O4aiBr2h6o,,http://blog.acolyer.org/?p=1159
adriancolyer,644413013727051776,\"Lessons Learned in Implementing and Deploying Crypto Software\" - Guttman 2002 http://t.co/O4aiBr2h6o #themorningpaper,,http://blog.acolyer.org/?p=1159
adriancolyer,644271740592500737,RT @chanezon: http://t.co/FGMvAw8YuE the new release of @weaveworks Scope for mapping and monitoring your Docker containers looks promising!,"chanezon,weaveworks",http://blog.weave.works/2015/09/16/weave-scoped-out-a-big-new-release/
adriancolyer,644176172427952128,"Cracking 66,540 private keys for less than $10. It's not always good to have things in common... http://t.co/TOCdkCPVzV",,http://blog.acolyer.org/?p=1157
adriancolyer,644050894863081472,"Big (key) data: if you can gather enough public keys, cracking the corresponding private keys becomes easier: http://t.co/TOCdkCPVzV",,http://blog.acolyer.org/?p=1157
adriancolyer,644050625802715136,\"Mining your Ps and Qs: Detection of Widespread Weak Keys in Network Devices\" - Heninger et al. 2012 http://t.co/TOCdkCPVzV #themorningpaper,,http://blog.acolyer.org/?p=1157
adriancolyer,644013296555831296,@unscriptable I can think of a few readers who might be *very* interested in that ... ;),unscriptable,
adriancolyer,643879337779838976,@pbailis thank you!,pbailis,
adriancolyer,643812791401492480,"Chip, chip. From theoretical weaknesses to a breakdown in browser trust of CAs. Pay attn. to the warning signs... http://t.co/uqidGzudee",,http://blog.acolyer.org/?p=1150
ContinoUK,644441920970821632,Announcing Orca v2.0: Application Configuration Automation for Linux and Windows http://t.co/xS6LXnRhl9 #DevOps,,http://ift.tt/1NF7Slg
ContinoUK,644416578390523905,‘Tis the season to up your speaking game http://t.co/tdy5GutbG0 #DevOps,,http://ift.tt/1iyeNQy
ContinoUK,644396662383882240,DevOps Leadership Series: Accelerating Adoption http://t.co/7fEZGn6Dgg #DevOps,,http://ift.tt/1NEGC6h
ContinoUK,644389150855168000,The Women of DevOps http://t.co/DvzMElj7if #DevOps,,http://ift.tt/1QjmuV5
ContinoUK,644385331308007424,Enterprises still struggle to leverage IT as a tool to innovate http://t.co/4ikK2PvubY #DevOps,,http://ift.tt/1NEzJC8
ContinoUK,644385328581771265,The IT mandate: Be a catalyst of business innovation http://t.co/QtREABVFHR #DevOps,,http://ift.tt/1NEzHKn
ContinoUK,644233267277864960,"DevOps Chat: Gary Gruver, Leading the Transformation http://t.co/BqEtozhiJJ #DevOps",,http://ift.tt/1W3PXWP
ContinoUK,644143772603912192,Driving Innovation with DevOps http://t.co/syWZGicOjx #DevOps,,http://ift.tt/1KgdSuD
ContinoUK,644045180950155264,DevOpsQA NJ Meetup –  Configuration Management with Puppet http://t.co/jfMOOB481A #DevOps,,http://ift.tt/1NvVvpR
ContinoUK,644042061910568960,Do You Need Your Ticketing System for Real-Time Incident Management? http://t.co/GVd7Z8RXYw #DevOps,,http://ift.tt/1F272vY
omarghabra,644345664554471425,.@hopsin in #Seattle tonight. http://t.co/tR2st3rhtW,hopsin,
omarghabra,644314869097869312,"RT @BoingBoing: ICYMI, @omarghabra won twitter today https://t.co/KIS317Bp8r","BoingBoing,omarghabra",https://twitter.com/boingboing/status/644235440434884608
omarghabra,644303766343127041,#Ahmed told @chrislhayes he was denied phone call to his parents throughout 90 min \"interrogation\",chrislhayes,
omarghabra,644299583493771265,.@chrislhayes interview with Ahmed Mohamed airing now on MSNBC,chrislhayes,
omarghabra,644299137597333504,"Must-read reporting from Greece by @PerneInAGyre, fellow 2013 @TheNation intern https://t.co/W6dn7Q0v5b","PerneInAGyre,thenation",https://twitter.com/NewYorker/status/644294227598385152
omarghabra,644233485759025152,"RT @saladinahmed: MUSLIMS NEED TO LEAVE THE MIDDLE AGES AND JOIN THE 21ST CENTURY OK

kid: look I'm so into science I made a clock!

BOMB B…",saladinahmed,
omarghabra,644210841580015616,An Arab-looking man of Syrian descent in a garage w/his accomplice building what appears to be a bomb. Arrest them. http://t.co/2i4f5PT0EB,,
omarghabra,644055309569273856,"RT @jadande: If you think you had a bad day, read this and you'll realize you didn't  https://t.co/HOO20pcD5F",jadande,https://twitter.com/nytimes/status/644051109057851392
omarghabra,644047036736663552,38 Syrians including 14 children killed by rebel shelling of regime-controlled west Aleppo http://t.co/sbjPEdJpQ9,,http://www.syriahr.com/2015/09/38-%D8%B4%D9%87%D9%8A%D8%AF%D8%A7%D9%8B-%D9%88150-%D8%AC%D8%B1%D9%8A%D8%AD%D8%A7%D9%8B-%D8%A8%D9%8A%D9%86%D9%87%D9%85-%D8%A3%D8%B7%D9%81%D8%A7%D9%84-%D9%88%D9%85%D9%88%D8%A7%D8%B7%D9%86%D8%A7%D8%AA/
omarghabra,643477574425800704,@JoeVeyera They aren't leaving cuz of ISIS or their genocidal dictator. It's so they can come here and enjoy Keeping up with the Kardashians,JoeVeyera,
rbranson,644417514013769728,@LusciousPear @JeremyGrosser prexripshunz,"LusciousPear,JeremyGrosser",
rbranson,644412602945155074,@mihasya p good filter game,mihasya,
rbranson,644412412343353344,"RT @_Ninji: it took me a while, but I finally installed #iOS9. Looks pretty promising, I think http://t.co/yKXz4eheLG",_Ninji,
rbranson,644412246437707776,Damn just realizing that @pbowden is the Haley Joel Osment of mobile. http://t.co/p6r0KNtnU4,pbowden,
rbranson,644230291389812736,RT @pbowden: abject oriented programming,pbowden,
rbranson,644223260809281536,"@mattrobenolt yeah definitely, but it's disingenuous and sets incorrect expectations since there's no way to hit 100%.",mattrobenolt,
rbranson,644213101307400192,lol. http://t.co/AmuOJie2UN,,
rbranson,644201622273290241,TIL about this: fanotify - monitoring filesystem events. http://t.co/jd0ffFs4F1,,http://man7.org/linux/man-pages/man7/fanotify.7.html
rbranson,644036824558505984,"@mhat mode looks really great btw, very interesting approach.",mhat,
rbranson,643991472887324672,@mhat containers started with early adopter types though. IMO it's just much harder for early-stage companies to work w/enterprise.,mhat,
feliciaday,644301972833566720,"RT @TeamHooman: SUPER HUGE CONGRATS to @GeekandSundry @arentweclever @feliciaday &amp; the #GnSTw Hosts for 100,000 followers!! 💚💚💚🎇🎈🎇🎈🎇🎈🎇http:…","TeamHooman,GeekandSundry,arentweclever,feliciaday",http://bit.ly/1ELiUQ9
feliciaday,644276454671253504,@Castielsguuurl that is awesome!!!,Castielsguuurl,
feliciaday,644245223908904960,@McKelvie plead the fifth,McKelvie,
feliciaday,644244370120536064,"RT @DanSlott: @feliciaday Maybe a Malt-a Peace Conference?
.
(I'll just show myself out.)","DanSlott,feliciaday",
feliciaday,644244139903578112,@SnowWhite0418 @ForbesGames yes one day soon hopefully!,"SnowWhite0418,ForbesGames",
feliciaday,644243832003915776,Holy cow I'm being flooded with pro-malt tweets. I had no idea this would be the statement that broke my follower base. Sip and let sip?,,
feliciaday,644241210337456128,Malt is Satan's milkshake flavoring.,,
feliciaday,644235608546668544,Going to acupuncture for stress helps until I'm running late &amp; stressed and then it's a break even situation that only a milkshake can solve,,
feliciaday,644233842593652736,Cool campaign: #SmartGirlsAsk Did you ever have a time where you thought about quitting and what got you through it? https://t.co/bi145p3iGQ,,https://twitter.com/twittertv/status/643921242077028352
feliciaday,644201085066833920,"RT @POTUS: Cool clock, Ahmed. Want to bring it to the White House? We should inspire more kids like you to like science. It's what makes Am…",POTUS,
Pallenda,644277124476436480,RT @iamdevloper: The greatest trick the devil ever pulled was creating “Reply All”.,iamdevloper,
Pallenda,644188911321894912,@gvanrossum Ahh cool. With 3.5 just released I just wondered. :-),gvanrossum,
Pallenda,644173320330547200,@gvanrossum maybe you meant to post this link?: https://t.co/0ag0Ee1b5Y that also has the 3.5 stuff.,gvanrossum,https://docs.python.org/3.5/whatsnew/index.html
Pallenda,643577533330550784,RT @feliciaday: Really interesting: \"A Video-Game Algorithm to Solve Online Abuse\" http://t.co/bh7z0huPZQ,feliciaday,http://www.technologyreview.com/news/541151/a-video-game-algorithm-to-solve-online-abuse/
Pallenda,643450643227803648,.@Pallenda https://t.co/D2XLR6rnOr,Pallenda,https://www.youtube.com/watch?v=BySYsDNZuDk
Pallenda,643448796698025984,#MadMaxFuryRoad The music as they enter the sand storm still gives me the goosebumps https://t.co/OAJHDL4Dey,,https://www.youtube.com/watch?v=NmLMVkqsd14&feature=youtu.be&t=210
Pallenda,643336297986322432,@PaulTassi its right after global WCS finals. People and tournaments need time to shift to LOTV before 2016 season starts. :),PaulTassi,
Pallenda,642277150733828096,\"Floppy disks are like Jesus - they died to become the icon of saving\",,
Pallenda,641738758719713280,@paniq LOL that is brilliant!,paniq,
Pallenda,641738682425319424,"RT @paniq: \"oh, and one more thing...\" http://t.co/UgNlDLz7sX http://t.co/hEGvDHyBG8",paniq,http://hijinksensue.com/comic/surface-tension/
SimonSapin,644430916199280640,Je vais donner une présentation \"Met du Rust dans ton Python\" à http://t.co/NlDUZjcZcc: https://t.co/ED1WjgeUbV,,"http://pytong.org,https://twitter.com/magopian/status/644424452915097601"
SimonSapin,644425971454595072,RT @MattSugihara: We didn't agree to being tracked and having ads shown to us in exchange for content. That model was forced on us.,MattSugihara,
SimonSapin,644252337066782720,"@tabatkins And suddenly, \"This Tweet is unavailable.\"",tabatkins,
SimonSapin,644248888577277953,"RT @rachelnabors: Even if you think you know how to apologize, this breaks down the useful social skill: “@izs: how to apologize
http://t.c…","rachelnabors,izs",http://blog.izs.me/post/129232935178/how-to-apologize
SimonSapin,644238431787200512,"RT @jruderman: Firefox: tracking protection (privacy)

Chrome: pauses peripheral Flash (perf)

Safari: website blocking API (scare webdevs …",jruderman,
SimonSapin,644238411558072320,RT @jruderman: All the major browsers are dipping their toes into ad-blocking. But it's telling how each vendor comes at it from a differen…,jruderman,
SimonSapin,644215876942757888,"@pascalchevrel An installer? Why is this not in the distribution, or even in the default kernel?",pascalchevrel,
SimonSapin,644158590819913728,RT @frivoal: I'm going to \"W3C Developer Meetup in Sapporo\".  See you there? http://t.co/kad2VvK936 via @Eventbrite,"frivoal,eventbrite",http://www.eventbrite.com/e/w3c-developer-meetup-in-sapporo-tickets-18509843440?aff=estw
SimonSapin,644123659423096832,"@Carols10cents @rustlang Doesn’t look that bad to me. I sometimes use Result&lt;(), ()&gt;.","Carols10cents,rustlang",
SimonSapin,644006433172910080,RT @imransiddiquee: One cop's logic in insisting that this brown kid's clock is something else: \"It looks like a movie bomb to me.\" https:/…,imransiddiquee,https://twitter.com/jbouie/status/643964572005629954
Techmeme,644447164425355264,"Google Files Suit Against SEO Firm Accused Of Robocalling, Launches Complaint Center For Users http://t.co/CpsVNIereS http://t.co/2lYllqBAKt",,"http://searchengineland.com/google-files-suit-against-seo-firm-accused-of-robocalling-launches-complaint-center-for-users-230796,http://www.techmeme.com/150917/p5#a150917p5"
Techmeme,644418217889239040,"Germany's HelloFresh raises $85M, values Rocket Internet company at $2.9B (@obrien) http://t.co/Le4F7rskXH http://t.co/GJ7qi6S2vq",obrien,"http://venturebeat.com/2015/09/16/germanys-hellofresh-raises-85m-values-rocket-internet-company-at-2-9b/,http://www.techmeme.com/150917/p4#a150917p4"
Techmeme,644389288063307777,Comcast to create new unit to offer data services to Fortune 1000 businesses nationwide http://t.co/KFKKBYZhCO http://t.co/1co8JYILPA,,"http://www.wsj.com/article_email/comcast-to-sell-data-services-to-big-firms-nationwide-1442376240-lMyQjAxMTI1NDE4NjcxMDY3Wj,http://www.techmeme.com/150917/p3#a150917p3"
Techmeme,644375544075653120,News Corp to Acquire Social Video Ad Platform Unruly for up to $176 Million (@georgszalai) http://t.co/syVtJTvXxM http://t.co/fHop1a5eLP,georgszalai,"http://www.hollywoodreporter.com/news/news-corp-acquire-unruly-platform-823821,http://www.techmeme.com/150917/p2#a150917p2"
Techmeme,644361600053280769,"iRobot's $900 WiFi-connected Roomba 980 maps your home via camera, is controlled with an app http://t.co/2PCoBPjb4A http://t.co/ictMVjW1Pd",,"http://blogs.wsj.com/personal-technology/2015/09/16/irobots-roomba-980-maps-your-home-via-camera-and-takes-smartphone-commands/,http://www.techmeme.com/150917/p1#a150917p1"
Techmeme,644357821757198336,"Fitbit becomes HIPAA compliant, signs up Target to offer device to 335k workers (@ldignan) http://t.co/mducAq19mM http://t.co/q0Pfc0M3ff",ldignan,"http://www.zdnet.com/article/fitbit-becomes-hipaa-compliant-as-it-eyes-more-business-customers/,http://www.techmeme.com/150916/p34#a150916p34"
Techmeme,644354078940655618,"Marco Arment launches Peace, a $2.99 content blocker for iOS 9 that uses Ghostery's database http://t.co/IgldEewC7z http://t.co/Bs950zr0F0",,"http://www.marco.org/2015/09/16/peace-content-blocker,http://www.techmeme.com/150916/p33#a150916p33"
Techmeme,644351661461258240,"Salesforce and Microsoft broaden partnership, which will include integration of Skype, OneNote http://t.co/62tPFWxZXw http://t.co/GIlBcMy0KG",,"http://techcrunch.com/2015/09/16/salesforce-and-microsoft-continue-to-strengthen-partnership/,http://www.techmeme.com/150916/p32#a150916p32"
Techmeme,644347809504735232,"Microsoft makes Send hybrid texting-email app available for Android, adds country availability http://t.co/gH2eBnZzBU http://t.co/TJnZw96dNc",,"http://www.zdnet.com/article/microsoft-brings-its-send-hybrid-texting-email-app-to-android/,http://www.techmeme.com/150916/p31#a150916p31"
Techmeme,644341498243190784,Amazon ten-inch Fire tablet leak hints at lightweight new UI (@stephenschenck / Pocketnow) http://t.co/1tPPiw80lb http://t.co/c85ECMO0A2,StephenSchenck,"http://pocketnow.com/2015/09/16/10-inch-amazon-fire,http://www.techmeme.com/150916/p30#a150916p30"
areskib,644238185770450944,"RT @CommitStrip: How to choose the right JavaScript framework
 http://t.co/CD9RGFcAYn http://t.co/YjYEYF2DPJ",CommitStrip,http://www.commitstrip.com/2015/09/16/how-to-choose-the-right-javascript-framework/
areskib,644222079936671744,@tarek_ziade for those I will just show up with a bottle whiskey! It's never too late for a party :),tarek_ziade,
areskib,644199487200755712,The time of the year when I get enough time to go through my inbox -&gt; Me != Inbox Zero... can you still reply to email a year later ???,,
areskib,644089629377994752,You can now configure CDR-Stats with Asterisk Mysql CDR backend http://t.co/RMZ3LojR3N,,http://docs.cdr-stats.org/en/latest/installation/configure-asterisk.html
areskib,643759794340372480,Moving from REST to GraphQL -https://t.co/TTZldWxYG3,,https://medium.com/@frikille/moving-from-rest-to-graphql-e3650b6f5247
areskib,643723516886581248,RT @MatthieuWebDev: Le meilleur langage de #programmation ? C'est celui avec lequel on se sent le plus à l'aise! #php #ruby #python #webdev…,MatthieuWebDev,
areskib,643435597231747072,"RT @newfies_dialer: Introduction to securing your Newfies-Dialer system covering the areas of vulnerability: SSH, UI &amp; Freeswitch http://t.…",newfies_dialer,http://www.newfies-dialer.org/newfies-dialer-security/
areskib,641973517311967232,"@orliesaurus on why UN is not doing anything, there is 2 countries blocking http://t.co/NwupG4ybn0 - https://t.co/3d46RfSAjp",orliesaurus,"http://www.theguardian.com/world/2015/sep/07/un-security-council-is-failing-syria-ban-ki-moon,https://en.wikipedia.org/wiki/Russia's_role_in_the_Syrian_Civil_War"
areskib,641973116525236225,"@orliesaurus they have been in a raising war for few years. I agree w you, we / UN sh have done smth, we have been failing them so far",orliesaurus,
areskib,641944163370598400,RT @veorq: LastPass attacked: \"We will demonstrate how it is possible to steal and decrypt the master password\" https://t.co/3dybyjG0DT,veorq,https://www.blackhat.com/eu-15/briefings.html#even-the-lastpass-will-be-stolen-deal-with-it
aryxnet,644271355656044544,@helenvholmes Set 'Enable browser chrome and add-on debugging toolboxes' and 'Enable remote debugging' -&gt; 'Browser Toolbox' in any build,helenvholmes,
aryxnet,644205153764134912,@tarek_ziade http://t.co/tgVKfrCKyB,tarek_ziade,http://www.runnersworld.com/races-places/who-was-the-dad-leading-the-boston-marathon-at-mile-one
aryxnet,644192660002066432,@tarek_ziade Doing a sprint on the first kilometers so you get on TV?,tarek_ziade,
aryxnet,643844382861447169,How do keep track why you follow a bug e.g. what of your todo list it blocks? Digital notepads? (Bugzilla's personal whiteboard got wontfix),,
aryxnet,643835329561141248,@potch Not compiling or discussing tabs vs spaces? Disappointed.,potch,
aryxnet,643081250983514112,@flod /cc @theunfocused,"flod,theunfocused",
aryxnet,643015324397387776,@dougturner Unless it's a hot summer (AC often breaks down). Tracks are often shared between high speel &amp; regional trais =&gt; opt potential,dougturner,
aryxnet,642318595234603008,"@andymckay That sounds like it's about Remora, the third? version.",andymckay,
aryxnet,641639032271863808,@dexterp37 Tell us something about your past.,dexterp37,
aryxnet,641315131436175360,"Firefox Nightly now gets partial updates served even if it's older than a day, reducing update times and traffic. Really love that feature.",,
ChristianHeimes,644214962337001472,"@ncoghlan_dev I support @dstufft vote against user space CSPRNG. I tried to fix OpenSSL RNG with pthread_atfork(), it broke signal handler.","ncoghlan_dev,dstufft",
ChristianHeimes,644170457592266752,@tarek_ziade The thunderstorm looks the end of the world. Duck and cover! https://t.co/5GE8Qjp60k,tarek_ziade,https://www.youtube.com/watch?v=IKqXu-5jw60
ChristianHeimes,644168894916247552,"@tarek_ziade Right, but Lightningmap looks a bit smoother. Also you can 'see' the sound wave of thunder in real time. It pretty accurate.",tarek_ziade,
ChristianHeimes,644167943274786816,@tarek_ziade http://t.co/npdOSq4I3o looks much nicer,tarek_ziade,http://www.lightningmaps.org/realtime
ChristianHeimes,643332497254842368,@ncoghlan_dev @sigmavirus24 We are making process but Samba's lack of Python 3 support is still a blocker for FreeIPA.,"ncoghlan_dev,sigmavirus24",
ChristianHeimes,643332303729651712,@ncoghlan_dev @sigmavirus24 FreeIPA depends on lots of libs. Some were just ported to Python 3 (NSS) or replaced (kerberos to gssapi).,"ncoghlan_dev,sigmavirus24",
ChristianHeimes,643169793122635777,"RT @bcrypt: I'm fine, but be safe, cambridge! https://t.co/3EvjPWxHZs",bcrypt,https://twitter.com/MITPolice/status/643163129237643265
ChristianHeimes,643169682632101888,@bcrypt stay safe!,bcrypt,
ChristianHeimes,643073368351182848,"RT @raymondh: #python news:   Python 3.5.0 has been released.
Download it now:  https://t.co/y7uf5tyGBl",raymondh,https://www.python.org/downloads/release/python-350/
ChristianHeimes,642608774084169728,RT @MikeRoe: Don't worry about it. #xoxofest http://t.co/SWyh4egTi3 http://t.co/o5gFr9v5xp,MikeRoe,http://ift.tt/1M3c2jm
audreyt,641708844838555648,"@SamuelHayat Thanks for the dialogues on: asymmetry of dominance-censorship, illusion of snapshot/representation, (in-)commensurability… — 💖",SamuelHayat,
audreyt,641656524100669440,@ClemencePene @AgentNum Was great meeting you two and thx @julienantelin for arranging the meeting! Slides are here: https://t.co/yU49fhIoxi,"ClemencePene,AgentNum,julienantelin",https://speakerdeck.com/audreyt/g0v-a-le-gouvernement
audreyt,641625711967506433,@ClemencePene Thanks! Looking forward to meet you and @agentnum too!,"ClemencePene,AgentNum",
audreyt,641296580784467968,"RT @aosabook: We've released our 2nd 500lines early access chapter, a web spreadsheet by longtime AOSA contributor @audreyt. Enjoy! http://…","aosabook,audreyt",http://aosabook.org/blog/2015/09/early-access-release-of-audrey-tangs-web-spreadsheet-chapter/
audreyt,641238383214379008,"Release power early, release power often. #FeelTheNerd https://t.co/TqS0czMeKi",,https://twitter.com/lessig/status/641237190090076160
audreyt,638396424237899776,RT @joekina: MoeDict -- A dictionary including all the languages that Taiwan people speaks. http://t.co/N89TYG8MAP,joekina,http://fb.me/u1WJIYgg
audreyt,638379779041849344,🌐 …The only Google hit for \"Crowd Lexicography\" is a page saying there's no Google hits about \"Crowd Lexicography\"… 📖 http://t.co/NzPnn1aWW7,,
